,Game ID,Player ID,Level ID,Objective Difficulty,Number of Attempts,Number of Successful Attempts,Variance of x-Coordinate of Death Locations,Maximum Reached x-Coordinate,Acorns Collected,Average y-Coordinate of Player
0,Sky Knight,-8503107382126103733,Level 2,Medium,2,1,0.0,19875.762,12.0,-100.13831887699487
1,Sky Knight,-8503107382126103733,Level 1,Easy,2,0,0.0,13430.958,12.0,-1127.3276806421054
2,Sky Knight,1443016129323575985,Level 2,Medium,3,0,132370013.61500224,5759.7886,9.0,962.2363652350325
3,Sky Knight,-4259101012678597085,Level 1,Easy,2,0,0.0,-15198.526000000002,1.0,1857.1672177044732
4,Sky Knight,1370262651558555143,Level 4,Hard,3,0,20732468.037264004,-10552.4,1.0,2819.1595379172413
5,Sky Knight,1370262651558555143,Level 1,Easy,5,0,23934.982691249774,-19282.865,4.0,4014.0036835918363
6,Sky Knight,-5291542541627259926,Level 1,Easy,2,0,0.0,-11748.933,4.0,644.1064271752709
7,Sky Knight,-3833154671865007256,Level 3,Medium,2,0,0.0,-18805.867,2.0,4123.489689614244
8,Sky Knight,3821362127122612975,Level 1,Easy,2,0,0.0,-19750.0,0.0,4424.6089357142855
